sample_id,task_id,seq_id,transition,img_x,img_y,img_z,var_x,var_y,var_z,p_0,p_1,p_2,p_3
0,0,0,0->2,data/train/mnist/9/471.png,data/train/mnist/2/35106.png,data/train/mnist/1/11968.png,9,2,1,1,(0),(0),(1)
1,0,1,0->2,data/train/mnist/2/35478.png,data/train/mnist/7/29099.png,data/train/mnist/9/13308.png,2,7,9,1,(0),(0),(0)
2,0,2,0->2,data/train/mnist/5/13946.png,data/train/mnist/6/42948.png,data/train/mnist/1/12030.png,5,6,1,1,(0),(0),(1)
3,0,3,0->2,data/train/mnist/9/25267.png,data/train/mnist/5/5254.png,data/train/mnist/4/38385.png,9,5,4,1,(1),(0),(0)
4,0,4,0->2,data/train/mnist/0/24440.png,data/train/mnist/4/36419.png,data/train/mnist/4/50050.png,0,4,4,1,(0),(0),(0)
5,0,5,0->2,data/train/mnist/8/18214.png,data/train/mnist/6/54215.png,data/train/mnist/4/46668.png,8,6,4,1,(0),(0),(0)
6,0,6,0->2,data/train/mnist/0/37977.png,data/train/mnist/4/51454.png,data/train/mnist/4/48000.png,0,4,4,1,(0),(0),(0)
7,0,7,0->2,data/train/mnist/3/10000.png,data/train/mnist/6/7549.png,data/train/mnist/9/7714.png,3,6,9,1,(0),(0),(0)
8,1,0,2->3,data/train/mnist/5/58870.png,data/train/mnist/9/21108.png,data/train/mnist/6/13067.png,5,9,6,(0),1,(0),(0)
9,1,1,2->3,data/train/mnist/8/55436.png,data/train/mnist/7/32906.png,data/train/mnist/1/53041.png,8,7,1,(0),1,(0),(0)
10,1,2,2->3,data/train/mnist/5/37453.png,data/train/mnist/8/12250.png,data/train/mnist/7/8980.png,5,8,7,(0),1,(0),(0)
11,1,3,2->3,data/train/mnist/2/9722.png,data/train/mnist/3/47992.png,data/train/mnist/9/32594.png,2,3,9,(0),1,(0),(0)
12,1,4,2->3,data/train/mnist/0/36871.png,data/train/mnist/5/41949.png,data/train/mnist/5/18254.png,0,5,5,(1),1,(0),(0)
13,1,5,2->3,data/train/mnist/6/51729.png,data/train/mnist/6/48689.png,data/train/mnist/0/54980.png,6,6,0,(0),1,(0),(1)
14,1,6,2->3,data/train/mnist/0/58510.png,data/train/mnist/5/14069.png,data/train/mnist/5/7907.png,0,5,5,(1),1,(0),(0)
15,1,7,2->3,data/train/mnist/8/11191.png,data/train/mnist/0/47344.png,data/train/mnist/8/43096.png,8,0,8,(1),1,(0),(1)
16,2,0,3->1,data/train/mnist/3/52543.png,data/train/mnist/3/18099.png,data/train/mnist/9/20683.png,3,3,9,(0),(0),1,(0)
17,2,1,3->1,data/train/mnist/8/13588.png,data/train/mnist/8/22136.png,data/train/mnist/4/59893.png,8,8,4,(0),(0),1,(0)
18,2,2,3->1,data/train/mnist/8/45831.png,data/train/mnist/1/1085.png,data/train/mnist/8/1439.png,8,1,8,(0),(0),1,(0)
19,2,3,3->1,data/train/mnist/7/22481.png,data/train/mnist/3/9400.png,data/train/mnist/1/23134.png,7,3,1,(0),(0),1,(0)
20,2,4,3->1,data/train/mnist/5/54024.png,data/train/mnist/8/50442.png,data/train/mnist/0/44551.png,5,8,0,(0),(0),1,(0)
21,2,5,3->1,data/train/mnist/3/49091.png,data/train/mnist/6/34117.png,data/train/mnist/8/59989.png,3,6,8,(0),(0),1,(0)
22,2,6,3->1,data/train/mnist/2/7624.png,data/train/mnist/2/38127.png,data/train/mnist/4/48596.png,2,2,4,(1),(0),1,(0)
23,2,7,3->1,data/train/mnist/8/31259.png,data/train/mnist/0/10326.png,data/train/mnist/0/43169.png,8,0,0,(0),(0),1,(0)
24,3,0,1->5,data/train/mnist/4/10491.png,data/train/mnist/4/19161.png,data/train/mnist/1/9492.png,4,4,1,(0),(0),(0),1
25,3,1,1->5,data/train/mnist/5/28720.png,data/train/mnist/2/32263.png,data/train/mnist/2/30120.png,5,2,2,(0),(0),(0),1
26,3,2,1->5,data/train/mnist/9/51708.png,data/train/mnist/3/28561.png,data/train/mnist/3/35459.png,9,3,3,(0),(0),(0),1
27,3,3,1->5,data/train/mnist/1/53194.png,data/train/mnist/1/6537.png,data/train/mnist/1/28015.png,1,1,1,(1),(1),(0),1
28,3,4,1->5,data/train/mnist/8/13597.png,data/train/mnist/6/16728.png,data/train/mnist/1/5691.png,8,6,1,(0),(1),(0),1
29,3,5,1->5,data/train/mnist/3/32900.png,data/train/mnist/5/23341.png,data/train/mnist/0/25022.png,3,5,0,(0),(0),(0),1
30,3,6,1->5,data/train/mnist/4/48418.png,data/train/mnist/1/9599.png,data/train/mnist/4/37251.png,4,1,4,(0),(0),(0),1
31,3,7,1->5,data/train/mnist/8/31306.png,data/train/mnist/5/1650.png,data/train/mnist/1/1822.png,8,5,1,(0),(1),(0),1
