sample_id,seq_id,time,accepted,transition,img_x,img_y,img_z,var_x,var_y,var_z,p_0,p_1
161,32,1,0,1->1,data/train/mnist/1/32315.png,data/train/mnist/0/38128.png,data/train/svhn/1/43983.png,1,0,1,1,1
162,32,2,0,1->1,data/train/mnist/9/42870.png,data/train/mnist/0/22910.png,data/train/svhn/9/29117.png,9,0,9,1,1
163,32,3,0,1->1,data/train/mnist/1/45559.png,data/train/mnist/0/25304.png,data/train/svhn/1/9294.png,1,0,1,1,1
164,32,4,0,1->1,data/train/mnist/1/10409.png,data/train/mnist/0/42008.png,data/train/svhn/1/20988.png,1,0,1,1,1
165,33,0,1,0->1,data/train/mnist/5/52347.png,data/train/mnist/1/45693.png,data/train/svhn/6/55145.png,5,1,6,1,(0)
166,33,1,1,1->2,data/train/mnist/8/9564.png,data/train/mnist/3/27675.png,data/train/svhn/5/18339.png,8,3,5,0,1
167,33,2,1,2->2,data/train/mnist/3/12836.png,data/train/mnist/4/27222.png,data/train/svhn/2/20883.png,3,4,2,0,0
168,33,3,1,2->2,data/train/mnist/7/44212.png,data/train/mnist/5/41682.png,data/train/svhn/3/16469.png,7,5,3,0,0
169,33,4,1,2->2,data/train/mnist/2/21147.png,data/train/mnist/8/51897.png,data/train/svhn/9/42445.png,2,8,9,0,0
170,34,0,0,0->2,data/train/mnist/3/13957.png,data/train/mnist/1/6785.png,data/train/svhn/9/11427.png,3,1,9,0,(0)
171,34,1,0,2->2,data/train/mnist/4/44860.png,data/train/mnist/4/53157.png,data/train/svhn/1/14460.png,4,4,1,0,0
172,34,2,0,2->1,data/train/mnist/3/30183.png,data/train/mnist/4/2224.png,data/train/svhn/7/65979.png,3,4,7,1,0
173,34,3,0,1->1,data/train/mnist/9/56348.png,data/train/mnist/0/46069.png,data/train/svhn/9/7277.png,9,0,9,1,1
174,34,4,0,1->1,data/train/mnist/2/41179.png,data/train/mnist/0/47389.png,data/train/svhn/2/6679.png,2,0,2,1,1
175,35,0,1,0->2,data/train/mnist/7/26441.png,data/train/mnist/6/13546.png,data/train/svhn/8/65725.png,7,6,8,0,(0)
176,35,1,1,2->1,data/train/mnist/0/48523.png,data/train/mnist/9/48257.png,data/train/svhn/9/68188.png,0,9,9,1,0
177,35,2,1,1->1,data/train/mnist/3/57306.png,data/train/mnist/0/429.png,data/train/svhn/3/49796.png,3,0,3,1,1
178,35,3,1,1->2,data/train/mnist/7/36889.png,data/train/mnist/3/33953.png,data/train/svhn/4/71951.png,7,3,4,0,1
179,35,4,1,2->2,data/train/mnist/3/2796.png,data/train/mnist/6/38876.png,data/train/svhn/2/21057.png,3,6,2,0,0
180,36,0,1,0->2,data/train/mnist/0/22634.png,data/train/mnist/6/37334.png,data/train/svhn/3/34676.png,0,6,3,0,(0)
181,36,1,1,2->1,data/train/mnist/0/3632.png,data/train/mnist/4/15023.png,data/train/svhn/4/25325.png,0,4,4,1,0
182,36,2,1,1->1,data/train/mnist/2/32845.png,data/train/mnist/0/2581.png,data/train/svhn/2/10914.png,2,0,2,1,1
183,36,3,1,1->1,data/train/mnist/9/57854.png,data/train/mnist/0/10975.png,data/train/svhn/9/41047.png,9,0,9,1,1
184,36,4,1,1->2,data/train/mnist/9/1632.png,data/train/mnist/5/15884.png,data/train/svhn/4/27025.png,9,5,4,0,1
185,37,0,0,0->1,data/train/mnist/8/44775.png,data/train/mnist/1/37547.png,data/train/svhn/9/53170.png,8,1,9,1,(0)
186,37,1,0,1->2,data/train/mnist/8/36610.png,data/train/mnist/3/34713.png,data/train/svhn/5/48963.png,8,3,5,0,1
187,37,2,0,2->1,data/train/mnist/1/55173.png,data/train/mnist/8/28739.png,data/train/svhn/9/53995.png,1,8,9,1,0
188,37,3,0,1->2,data/train/mnist/8/47882.png,data/train/mnist/7/12062.png,data/train/svhn/1/42842.png,8,7,1,0,1
189,37,4,0,2->1,data/train/mnist/1/37650.png,data/train/mnist/6/9144.png,data/train/svhn/7/22808.png,1,6,7,1,0
190,38,0,0,0->1,data/train/mnist/2/1987.png,data/train/mnist/0/40115.png,data/train/svhn/2/53756.png,2,0,2,1,(1)
191,38,1,0,1->1,data/train/mnist/0/12799.png,data/train/mnist/0/21266.png,data/train/svhn/0/66338.png,0,0,0,1,1
192,38,2,0,1->2,data/train/mnist/9/13194.png,data/train/mnist/6/46943.png,data/train/svhn/3/28486.png,9,6,3,0,1
193,38,3,0,2->2,data/train/mnist/3/4235.png,data/train/mnist/8/1009.png,data/train/svhn/5/28899.png,3,8,5,0,0
194,38,4,0,2->1,data/train/mnist/1/29499.png,data/train/mnist/7/39845.png,data/train/svhn/8/1143.png,1,7,8,1,0
195,39,0,1,0->1,data/train/mnist/0/825.png,data/train/mnist/5/27377.png,data/train/svhn/5/18641.png,0,5,5,1,(0)
196,39,1,1,1->2,data/train/mnist/9/41982.png,data/train/mnist/2/44362.png,data/train/svhn/7/52657.png,9,2,7,0,1
197,39,2,1,2->2,data/train/mnist/6/42521.png,data/train/mnist/6/19712.png,data/train/svhn/7/18186.png,6,6,7,0,0
198,39,3,1,2->2,data/train/mnist/8/41013.png,data/train/mnist/9/52714.png,data/train/svhn/3/73115.png,8,9,3,0,0
199,39,4,1,2->2,data/train/mnist/0/33192.png,data/train/mnist/1/31633.png,data/train/svhn/5/45766.png,0,1,5,0,0
200,40,0,0,0->2,data/train/mnist/8/23591.png,data/train/mnist/6/44732.png,data/train/svhn/9/6.png,8,6,9,0,(0)
201,40,1,0,2->2,data/train/mnist/7/25062.png,data/train/mnist/3/14467.png,data/train/svhn/8/58214.png,7,3,8,0,0
202,40,2,0,2->1,data/train/mnist/4/2256.png,data/train/mnist/4/16856.png,data/train/svhn/8/23788.png,4,4,8,1,0
203,40,3,0,1->1,data/train/mnist/4/35513.png,data/train/mnist/0/36116.png,data/train/svhn/4/9243.png,4,0,4,1,1
204,40,4,0,1->1,data/train/mnist/7/24503.png,data/train/mnist/0/16585.png,data/train/svhn/7/16223.png,7,0,7,1,1
205,41,0,1,0->2,data/train/mnist/4/59789.png,data/train/mnist/5/22382.png,data/train/svhn/1/46524.png,4,5,1,0,(0)
206,41,1,1,2->1,data/train/mnist/3/40256.png,data/train/mnist/2/1629.png,data/train/svhn/5/30646.png,3,2,5,1,0
207,41,2,1,1->2,data/train/mnist/9/20901.png,data/train/mnist/3/30000.png,data/train/svhn/6/38907.png,9,3,6,0,1
208,41,3,1,2->1,data/train/mnist/4/42956.png,data/train/mnist/2/15363.png,data/train/svhn/6/70676.png,4,2,6,1,0
209,41,4,1,1->2,data/train/mnist/1/36185.png,data/train/mnist/1/32465.png,data/train/svhn/0/37676.png,1,1,0,0,1
210,42,0,0,0->1,data/train/mnist/0/11022.png,data/train/mnist/7/56356.png,data/train/svhn/7/67300.png,0,7,7,1,(0)
211,42,1,0,1->2,data/train/mnist/8/55234.png,data/train/mnist/6/57770.png,data/train/svhn/2/19927.png,8,6,2,0,1
212,42,2,0,2->2,data/train/mnist/6/1358.png,data/train/mnist/2/57363.png,data/train/svhn/7/64980.png,6,2,7,0,0
213,42,3,0,2->1,data/train/mnist/4/2208.png,data/train/mnist/2/21164.png,data/train/svhn/6/41980.png,4,2,6,1,0
214,42,4,0,1->1,data/train/mnist/6/38479.png,data/train/mnist/0/41412.png,data/train/svhn/6/30547.png,6,0,6,1,1
215,43,0,1,0->1,data/train/mnist/1/15903.png,data/train/mnist/3/41010.png,data/train/svhn/4/62517.png,1,3,4,1,(0)
216,43,1,1,1->2,data/train/mnist/9/38813.png,data/train/mnist/8/31206.png,data/train/svhn/1/30850.png,9,8,1,0,1
217,43,2,1,2->1,data/train/mnist/8/37075.png,data/train/mnist/1/34373.png,data/train/svhn/9/9211.png,8,1,9,1,0
218,43,3,1,1->2,data/train/mnist/4/24511.png,data/train/mnist/1/34512.png,data/train/svhn/3/20749.png,4,1,3,0,1
219,43,4,1,2->2,data/train/mnist/0/47422.png,data/train/mnist/9/47264.png,data/train/svhn/8/49128.png,0,9,8,0,0
220,44,0,1,0->1,data/train/mnist/4/41528.png,data/train/mnist/5/15232.png,data/train/svhn/9/20240.png,4,5,9,1,(0)
221,44,1,1,1->2,data/train/mnist/9/47125.png,data/train/mnist/3/28485.png,data/train/svhn/6/4851.png,9,3,6,0,1
222,44,2,1,2->1,data/train/mnist/3/1449.png,data/train/mnist/2/5297.png,data/train/svhn/5/39162.png,3,2,5,1,0
223,44,3,1,1->1,data/train/mnist/4/37328.png,data/train/mnist/0/52928.png,data/train/svhn/4/57150.png,4,0,4,1,1
224,44,4,1,1->2,data/train/mnist/5/18141.png,data/train/mnist/2/48483.png,data/train/svhn/3/20806.png,5,2,3,0,1
225,45,0,0,0->2,data/train/mnist/9/42017.png,data/train/mnist/9/35368.png,data/train/svhn/7/48018.png,9,9,7,0,(0)
226,45,1,0,2->2,data/train/mnist/3/31631.png,data/train/mnist/7/27532.png,data/train/svhn/7/53259.png,3,7,7,0,0
227,45,2,0,2->1,data/train/mnist/4/1098.png,data/train/mnist/2/716.png,data/train/svhn/6/42425.png,4,2,6,1,0
228,45,3,0,1->3,data/train/mnist/8/24959.png,data/train/mnist/6/35616.png,data/train/svhn/3/39511.png,8,6,3,(0),0
229,45,4,0,3->3,data/train/mnist/1/33191.png,data/train/mnist/8/25081.png,data/train/svhn/1/6998.png,(1),(8),(1),(0),(0)
230,46,0,0,0->1,data/train/mnist/4/38960.png,data/train/mnist/0/2557.png,data/train/svhn/4/11660.png,4,0,4,1,(1)
231,46,1,0,1->1,data/train/mnist/8/15458.png,data/train/mnist/0/20727.png,data/train/svhn/8/25692.png,8,0,8,1,1
232,46,2,0,1->1,data/train/mnist/5/36495.png,data/train/mnist/0/27603.png,data/train/svhn/5/23666.png,5,0,5,1,1
233,46,3,0,1->2,data/train/mnist/9/26042.png,data/train/mnist/9/23512.png,data/train/svhn/0/7677.png,9,9,0,0,1
234,46,4,0,2->1,data/train/mnist/5/48564.png,data/train/mnist/3/56966.png,data/train/svhn/8/49946.png,5,3,8,1,0
235,47,0,1,0->2,data/train/mnist/9/21302.png,data/train/mnist/0/9710.png,data/train/svhn/6/16566.png,9,0,6,0,(0)
236,47,1,1,2->1,data/train/mnist/1/24376.png,data/train/mnist/1/18400.png,data/train/svhn/2/5548.png,1,1,2,1,0
237,47,2,1,1->1,data/train/mnist/7/38278.png,data/train/mnist/0/34273.png,data/train/svhn/7/44663.png,7,0,7,1,1
238,47,3,1,1->2,data/train/mnist/4/55005.png,data/train/mnist/4/34781.png,data/train/svhn/0/59701.png,4,4,0,0,1
239,47,4,1,2->2,data/train/mnist/3/54073.png,data/train/mnist/5/18123.png,data/train/svhn/9/17587.png,3,5,9,0,0
240,48,0,0,0->1,data/train/mnist/7/47266.png,data/train/mnist/1/24958.png,data/train/svhn/8/58369.png,7,1,8,1,(0)
241,48,1,0,1->1,data/train/mnist/6/11479.png,data/train/mnist/0/20827.png,data/train/svhn/6/46649.png,6,0,6,1,1
242,48,2,0,1->2,data/train/mnist/4/19961.png,data/train/mnist/4/18570.png,data/train/svhn/0/461.png,4,4,0,0,1
243,48,3,0,2->1,data/train/mnist/4/27612.png,data/train/mnist/3/25454.png,data/train/svhn/7/24731.png,4,3,7,1,0
244,48,4,0,1->1,data/train/mnist/4/48928.png,data/train/mnist/0/53243.png,data/train/svhn/4/60765.png,4,0,4,1,1
245,49,0,1,0->2,data/train/mnist/6/45643.png,data/train/mnist/9/53623.png,data/train/svhn/9/69859.png,6,9,9,0,(0)
246,49,1,1,2->1,data/train/mnist/0/22441.png,data/train/mnist/5/40535.png,data/train/svhn/5/2029.png,0,5,5,1,0
247,49,2,1,1->2,data/train/mnist/9/23128.png,data/train/mnist/6/58438.png,data/train/svhn/3/57328.png,9,6,3,0,1
248,49,3,1,2->2,data/train/mnist/4/9585.png,data/train/mnist/7/39672.png,data/train/svhn/2/43421.png,4,7,2,0,0
249,49,4,1,2->2,data/train/mnist/1/59200.png,data/train/mnist/0/6611.png,data/train/svhn/3/49952.png,1,0,3,0,0
250,50,0,0,0->1,data/train/mnist/0/24476.png,data/train/mnist/4/1160.png,data/train/svhn/4/34874.png,0,4,4,1,(0)
251,50,1,0,1->2,data/train/mnist/9/31621.png,data/train/mnist/8/615.png,data/train/svhn/1/9325.png,9,8,1,0,1
252,50,2,0,2->1,data/train/mnist/7/15490.png,data/train/mnist/1/12436.png,data/train/svhn/8/14032.png,7,1,8,1,0
253,50,3,0,1->1,data/train/mnist/2/52611.png,data/train/mnist/0/36269.png,data/train/svhn/2/18846.png,2,0,2,1,1
254,50,4,0,1->1,data/train/mnist/8/32329.png,data/train/mnist/0/44859.png,data/train/svhn/8/69122.png,8,0,8,1,1
255,51,0,1,0->2,data/train/mnist/3/30675.png,data/train/mnist/3/26291.png,data/train/svhn/2/33985.png,3,3,2,0,(0)
256,51,1,1,2->1,data/train/mnist/2/51719.png,data/train/mnist/6/46088.png,data/train/svhn/8/1072.png,2,6,8,1,0
257,51,2,1,1->2,data/train/mnist/3/34364.png,data/train/mnist/3/58089.png,data/train/svhn/0/7947.png,3,3,0,0,1
258,51,3,1,2->1,data/train/mnist/3/28037.png,data/train/mnist/1/6458.png,data/train/svhn/4/26951.png,3,1,4,1,0
259,51,4,1,1->2,data/train/mnist/7/19989.png,data/train/mnist/7/43584.png,data/train/svhn/0/18945.png,7,7,0,0,1
260,52,0,0,0->2,data/train/mnist/4/5549.png,data/train/mnist/0/55721.png,data/train/svhn/7/52832.png,4,0,7,0,(0)
261,52,1,0,2->1,data/train/mnist/3/36048.png,data/train/mnist/5/30864.png,data/train/svhn/8/72416.png,3,5,8,1,0
262,52,2,0,1->1,data/train/mnist/7/31527.png,data/train/mnist/0/55806.png,data/train/svhn/7/6253.png,7,0,7,1,1
263,52,3,0,1->1,data/train/mnist/9/48802.png,data/train/mnist/0/662.png,data/train/svhn/9/9087.png,9,0,9,1,1
264,52,4,0,1->1,data/train/mnist/4/22105.png,data/train/mnist/0/21600.png,data/train/svhn/4/1439.png,4,0,4,1,1
265,53,0,1,0->2,data/train/mnist/7/28880.png,data/train/mnist/7/24545.png,data/train/svhn/8/24902.png,7,7,8,0,(0)
266,53,1,1,2->2,data/train/mnist/9/37772.png,data/train/mnist/3/59202.png,data/train/svhn/5/71292.png,9,3,5,0,0
267,53,2,1,2->2,data/train/mnist/4/58956.png,data/train/mnist/5/54902.png,data/train/svhn/7/46673.png,4,5,7,0,0
268,53,3,1,2->1,data/train/mnist/1/35009.png,data/train/mnist/3/20096.png,data/train/svhn/4/48387.png,1,3,4,1,0
269,53,4,1,1->2,data/train/mnist/8/6322.png,data/train/mnist/4/22905.png,data/train/svhn/4/5068.png,8,4,4,0,1
270,54,0,1,0->2,data/train/mnist/7/18107.png,data/train/mnist/6/13084.png,data/train/svhn/1/2130.png,7,6,1,0,(1)
271,54,1,1,2->1,data/train/mnist/6/25358.png,data/train/mnist/1/18256.png,data/train/svhn/7/58608.png,6,1,7,1,0
272,54,2,1,1->1,data/train/mnist/2/21451.png,data/train/mnist/0/51618.png,data/train/svhn/2/24883.png,2,0,2,1,1
273,54,3,1,1->1,data/train/mnist/9/53045.png,data/train/mnist/0/22436.png,data/train/svhn/9/35283.png,9,0,9,1,1
274,54,4,1,1->2,data/train/mnist/7/54152.png,data/train/mnist/3/13478.png,data/train/svhn/4/9936.png,7,3,4,0,1
275,55,0,0,0->2,data/train/mnist/4/44167.png,data/train/mnist/1/57310.png,data/train/svhn/8/3773.png,4,1,8,0,(0)
276,55,1,0,2->2,data/train/mnist/5/46891.png,data/train/mnist/9/7949.png,data/train/svhn/9/31899.png,5,9,9,0,0
277,55,2,0,2->1,data/train/mnist/1/43426.png,data/train/mnist/2/49090.png,data/train/svhn/3/42120.png,1,2,3,1,0
278,55,3,0,1->2,data/train/mnist/4/21480.png,data/train/mnist/2/51320.png,data/train/svhn/2/47177.png,4,2,2,0,1
279,55,4,0,2->1,data/train/mnist/1/18659.png,data/train/mnist/3/34646.png,data/train/svhn/4/37171.png,1,3,4,1,0
280,56,0,0,0->2,data/train/mnist/3/49461.png,data/train/mnist/2/48017.png,data/train/svhn/4/36743.png,3,2,4,0,(0)
281,56,1,0,2->2,data/train/mnist/7/54176.png,data/train/mnist/7/1125.png,data/train/svhn/5/41575.png,7,7,5,0,0
282,56,2,0,2->1,data/train/mnist/3/7569.png,data/train/mnist/6/35566.png,data/train/svhn/9/8179.png,3,6,9,1,0
283,56,3,0,1->1,data/train/mnist/5/36888.png,data/train/mnist/0/48523.png,data/train/svhn/5/2161.png,5,0,5,1,1
284,56,4,0,1->1,data/train/mnist/3/19660.png,data/train/mnist/0/5932.png,data/train/svhn/3/36572.png,3,0,3,1,1
285,57,0,1,0->1,data/train/mnist/3/53385.png,data/train/mnist/1/4790.png,data/train/svhn/4/36826.png,3,1,4,1,(0)
286,57,1,1,1->2,data/train/mnist/7/28550.png,data/train/mnist/6/15441.png,data/train/svhn/1/52833.png,7,6,1,0,1
287,57,2,1,2->2,data/train/mnist/3/42681.png,data/train/mnist/8/45737.png,data/train/svhn/4/39213.png,3,8,4,0,0
288,57,3,1,2->1,data/train/mnist/1/29567.png,data/train/mnist/7/41854.png,data/train/svhn/8/4493.png,1,7,8,1,0
289,57,4,1,1->2,data/train/mnist/2/6172.png,data/train/mnist/1/47527.png,data/train/svhn/1/6757.png,2,1,1,0,1
290,58,0,0,0->1,data/train/mnist/3/5238.png,data/train/mnist/4/48885.png,data/train/svhn/7/26120.png,3,4,7,1,(0)
291,58,1,0,1->1,data/train/mnist/7/31671.png,data/train/mnist/0/39789.png,data/train/svhn/7/21458.png,7,0,7,1,1
292,58,2,0,1->2,data/train/mnist/4/44233.png,data/train/mnist/3/50644.png,data/train/svhn/1/41616.png,4,3,1,0,1
293,58,3,0,2->2,data/train/mnist/2/25217.png,data/train/mnist/4/2071.png,data/train/svhn/9/15741.png,2,4,9,0,0
294,58,4,0,2->1,data/train/mnist/1/17477.png,data/train/mnist/3/52563.png,data/train/svhn/4/40832.png,1,3,4,1,0
295,59,0,1,0->2,data/train/mnist/3/57166.png,data/train/mnist/1/33508.png,data/train/svhn/8/57674.png,3,1,8,0,(0)
296,59,1,1,2->1,data/train/mnist/4/33204.png,data/train/mnist/3/45675.png,data/train/svhn/7/33524.png,4,3,7,1,0
297,59,2,1,1->1,data/train/mnist/5/45711.png,data/train/mnist/0/21271.png,data/train/svhn/5/2514.png,5,0,5,1,1
298,59,3,1,1->1,data/train/mnist/1/7912.png,data/train/mnist/0/51331.png,data/train/svhn/1/17771.png,1,0,1,1,1
299,59,4,1,1->2,data/train/mnist/7/55799.png,data/train/mnist/6/48380.png,data/train/svhn/1/4055.png,7,6,1,0,1
300,60,0,1,0->1,data/train/mnist/7/36650.png,data/train/mnist/1/39785.png,data/train/svhn/8/59307.png,7,1,8,1,(0)
301,60,1,1,1->2,data/train/mnist/5/29705.png,data/train/mnist/1/25745.png,data/train/svhn/4/46192.png,5,1,4,0,1
302,60,2,1,2->1,data/train/mnist/5/52419.png,data/train/mnist/3/56581.png,data/train/svhn/8/55200.png,5,3,8,1,0
303,60,3,1,1->1,data/train/mnist/4/34138.png,data/train/mnist/0/39960.png,data/train/svhn/4/67798.png,4,0,4,1,1
304,60,4,1,1->2,data/train/mnist/8/12683.png,data/train/mnist/2/12861.png,data/train/svhn/6/41122.png,8,2,6,0,1
305,61,0,0,0->1,data/train/mnist/3/41843.png,data/train/mnist/6/59758.png,data/train/svhn/9/2328.png,3,6,9,1,(0)
306,61,1,0,1->2,data/train/mnist/5/20017.png,data/train/mnist/1/22328.png,data/train/svhn/4/3061.png,5,1,4,0,1
307,61,2,0,2->2,data/train/mnist/0/6496.png,data/train/mnist/2/47956.png,data/train/svhn/3/66193.png,0,2,3,0,0
308,61,3,0,2->2,data/train/mnist/2/57331.png,data/train/mnist/5/30042.png,data/train/svhn/5/46986.png,2,5,5,0,0
309,61,4,0,2->1,data/train/mnist/0/24715.png,data/train/mnist/2/18361.png,data/train/svhn/2/13862.png,0,2,2,1,0
310,62,0,0,0->2,data/train/mnist/8/47635.png,data/train/mnist/9/39448.png,data/train/svhn/4/41932.png,8,9,4,0,(0)
311,62,1,0,2->2,data/train/mnist/1/29615.png,data/train/mnist/9/33576.png,data/train/svhn/3/42234.png,1,9,3,0,0
312,62,2,0,2->2,data/train/mnist/3/1233.png,data/train/mnist/1/32133.png,data/train/svhn/7/45091.png,3,1,7,0,0
313,62,3,0,2->1,data/train/mnist/3/47173.png,data/train/mnist/2/9231.png,data/train/svhn/5/61766.png,3,2,5,1,0
314,62,4,0,1->1,data/train/mnist/7/14802.png,data/train/mnist/0/26859.png,data/train/svhn/7/16807.png,7,0,7,1,1
315,63,0,1,0->2,data/train/mnist/1/18899.png,data/train/mnist/1/17488.png,data/train/svhn/4/49036.png,1,1,4,0,(0)
316,63,1,1,2->1,data/train/mnist/5/51822.png,data/train/mnist/3/4632.png,data/train/svhn/8/60881.png,5,3,8,1,0
317,63,2,1,1->1,data/train/mnist/0/33940.png,data/train/mnist/0/35708.png,data/train/svhn/0/18683.png,0,0,0,1,1
318,63,3,1,1->1,data/train/mnist/1/15999.png,data/train/mnist/0/13033.png,data/train/svhn/1/26961.png,1,0,1,1,1
319,63,4,1,1->2,data/train/mnist/8/6153.png,data/train/mnist/5/55980.png,data/train/svhn/3/61907.png,8,5,3,0,1
320,64,0,0,0->1,data/train/mnist/4/18560.png,data/train/mnist/1/29968.png,data/train/svhn/5/49345.png,4,1,5,1,(0)
