sample_id,seq_id,time,accepted,transition,img_x,img_y,img_z,var_x,var_y,var_z,p_0,p_1
321,64,1,0,1->1,data/train/mnist/9/43147.png,data/train/mnist/0/4245.png,data/train/svhn/9/45040.png,9,0,9,1,1
322,64,2,0,1->2,data/train/mnist/4/57845.png,data/train/mnist/3/15375.png,data/train/svhn/1/7834.png,4,3,1,0,1
323,64,3,0,2->2,data/train/mnist/6/2837.png,data/train/mnist/5/41868.png,data/train/svhn/2/48749.png,6,5,2,0,0
324,64,4,0,2->1,data/train/mnist/4/34109.png,data/train/mnist/3/28299.png,data/train/svhn/7/56558.png,4,3,7,1,0
325,65,0,1,0->2,data/train/mnist/0/53934.png,data/train/mnist/5/48161.png,data/train/svhn/4/14915.png,0,5,4,0,(0)
326,65,1,1,2->1,data/train/mnist/6/57498.png,data/train/mnist/2/2073.png,data/train/svhn/8/61869.png,6,2,8,1,0
327,65,2,1,1->1,data/train/mnist/6/73.png,data/train/mnist/0/30700.png,data/train/svhn/6/8922.png,6,0,6,1,1
328,65,3,1,1->1,data/train/mnist/4/11629.png,data/train/mnist/0/10542.png,data/train/svhn/4/55273.png,4,0,4,1,1
329,65,4,1,1->2,data/train/mnist/8/25984.png,data/train/mnist/7/56816.png,data/train/svhn/1/59351.png,8,7,1,0,1
330,66,0,0,0->2,data/train/mnist/1/3593.png,data/train/mnist/5/38222.png,data/train/svhn/0/66576.png,1,5,0,0,(0)
331,66,1,0,2->1,data/train/mnist/0/37656.png,data/train/mnist/5/36153.png,data/train/svhn/5/9302.png,0,5,5,1,0
332,66,2,0,1->1,data/train/mnist/9/40371.png,data/train/mnist/0/31625.png,data/train/svhn/9/4664.png,9,0,9,1,1
333,66,3,0,1->1,data/train/mnist/2/52953.png,data/train/mnist/0/8223.png,data/train/svhn/2/17382.png,2,0,2,1,1
334,66,4,0,1->1,data/train/mnist/1/2776.png,data/train/mnist/0/36646.png,data/train/svhn/1/29183.png,1,0,1,1,1
335,67,0,1,0->1,data/train/mnist/0/51045.png,data/train/mnist/6/58093.png,data/train/svhn/6/31615.png,0,6,6,1,(0)
336,67,1,1,1->2,data/train/mnist/7/48955.png,data/train/mnist/7/28541.png,data/train/svhn/0/65233.png,7,7,0,0,1
337,67,2,1,2->2,data/train/mnist/9/58469.png,data/train/mnist/6/21294.png,data/train/svhn/7/9842.png,9,6,7,0,0
338,67,3,1,2->1,data/train/mnist/4/47033.png,data/train/mnist/3/13703.png,data/train/svhn/7/54948.png,4,3,7,1,0
339,67,4,1,1->2,data/train/mnist/9/600.png,data/train/mnist/6/51920.png,data/train/svhn/3/59068.png,9,6,3,0,1
340,68,0,0,0->2,data/train/mnist/3/49080.png,data/train/mnist/5/15685.png,data/train/svhn/5/13879.png,3,5,5,0,(0)
341,68,1,0,2->1,data/train/mnist/5/56363.png,data/train/mnist/4/10504.png,data/train/svhn/9/52163.png,5,4,9,1,0
342,68,2,0,1->1,data/train/mnist/0/39347.png,data/train/mnist/0/6367.png,data/train/svhn/0/57795.png,0,0,0,1,1
343,68,3,0,1->2,data/train/mnist/9/37233.png,data/train/mnist/4/24542.png,data/train/svhn/5/32761.png,9,4,5,0,1
344,68,4,0,2->1,data/train/mnist/4/20634.png,data/train/mnist/3/41943.png,data/train/svhn/7/38595.png,4,3,7,1,0
345,69,0,1,0->2,data/train/mnist/6/9745.png,data/train/mnist/8/14480.png,data/train/svhn/5/9268.png,6,8,5,0,(0)
346,69,1,1,2->2,data/train/mnist/5/44481.png,data/train/mnist/1/3177.png,data/train/svhn/3/69876.png,5,1,3,0,0
347,69,2,1,2->1,data/train/mnist/0/19732.png,data/train/mnist/8/44507.png,data/train/svhn/8/39872.png,0,8,8,1,0
348,69,3,1,1->2,data/train/mnist/8/5030.png,data/train/mnist/6/38379.png,data/train/svhn/2/50481.png,8,6,2,0,1
349,69,4,1,2->2,data/train/mnist/2/3142.png,data/train/mnist/7/1480.png,data/train/svhn/0/59877.png,2,7,0,0,0
350,70,0,1,0->1,data/train/mnist/8/9847.png,data/train/mnist/0/30363.png,data/train/svhn/8/46488.png,8,0,8,1,(1)
351,70,1,1,1->2,data/train/mnist/8/9944.png,data/train/mnist/1/10157.png,data/train/svhn/7/1275.png,8,1,7,0,1
352,70,2,1,2->1,data/train/mnist/1/42586.png,data/train/mnist/3/11489.png,data/train/svhn/4/50107.png,1,3,4,1,0
353,70,3,1,1->1,data/train/mnist/0/58160.png,data/train/mnist/0/14649.png,data/train/svhn/0/44358.png,0,0,0,1,1
354,70,4,1,1->2,data/train/mnist/4/23855.png,data/train/mnist/4/20665.png,data/train/svhn/0/60675.png,4,4,0,0,1
355,71,0,0,0->2,data/train/mnist/3/27480.png,data/train/mnist/2/53377.png,data/train/svhn/9/42968.png,3,2,9,0,(0)
356,71,1,0,2->1,data/train/mnist/6/24592.png,data/train/mnist/2/49148.png,data/train/svhn/8/19.png,6,2,8,1,0
357,71,2,0,1->2,data/train/mnist/9/44926.png,data/train/mnist/8/44200.png,data/train/svhn/1/63217.png,9,8,1,0,1
358,71,3,0,2->2,data/train/mnist/3/42391.png,data/train/mnist/5/27310.png,data/train/svhn/7/22423.png,3,5,7,0,0
359,71,4,0,2->1,data/train/mnist/0/32184.png,data/train/mnist/6/46524.png,data/train/svhn/6/61212.png,0,6,6,1,0
360,72,0,0,0->2,data/train/mnist/7/40701.png,data/train/mnist/5/31782.png,data/train/svhn/1/1913.png,7,5,1,0,(0)
361,72,1,0,2->2,data/train/mnist/6/12220.png,data/train/mnist/4/2819.png,data/train/svhn/6/55155.png,6,4,6,0,0
362,72,2,0,2->1,data/train/mnist/0/24715.png,data/train/mnist/7/23715.png,data/train/svhn/7/19781.png,0,7,7,1,0
363,72,3,0,1->1,data/train/mnist/5/13749.png,data/train/mnist/0/43092.png,data/train/svhn/5/25273.png,5,0,5,1,1
364,72,4,0,1->1,data/train/mnist/7/5496.png,data/train/mnist/0/10230.png,data/train/svhn/7/7188.png,7,0,7,1,1
365,73,0,1,0->1,data/train/mnist/0/52766.png,data/train/mnist/2/6056.png,data/train/svhn/2/53573.png,0,2,2,1,(0)
366,73,1,1,1->2,data/train/mnist/6/38152.png,data/train/mnist/5/56224.png,data/train/svhn/1/24967.png,6,5,1,0,1
367,73,2,1,2->1,data/train/mnist/0/36617.png,data/train/mnist/6/49900.png,data/train/svhn/6/38238.png,0,6,6,1,0
368,73,3,1,1->2,data/train/mnist/5/6840.png,data/train/mnist/2/34405.png,data/train/svhn/3/34411.png,5,2,3,0,1
369,73,4,1,2->2,data/train/mnist/0/20349.png,data/train/mnist/9/29495.png,data/train/svhn/2/37664.png,0,9,2,0,0
370,74,0,1,0->1,data/train/mnist/2/10194.png,data/train/mnist/6/3537.png,data/train/svhn/8/36759.png,2,6,8,1,(0)
371,74,1,1,1->1,data/train/mnist/7/5519.png,data/train/mnist/0/34854.png,data/train/svhn/7/23567.png,7,0,7,1,1
372,74,2,1,1->1,data/train/mnist/3/47311.png,data/train/mnist/0/36586.png,data/train/svhn/3/35107.png,3,0,3,1,1
373,74,3,1,1->2,data/train/mnist/9/32152.png,data/train/mnist/9/27430.png,data/train/svhn/0/57581.png,9,9,0,0,1
374,74,4,1,2->2,data/train/mnist/0/41606.png,data/train/mnist/7/24384.png,data/train/svhn/0/59053.png,0,7,0,0,0
375,75,0,0,0->1,data/train/mnist/3/23700.png,data/train/mnist/4/11040.png,data/train/svhn/7/32135.png,3,4,7,1,(0)
376,75,1,0,1->1,data/train/mnist/6/41688.png,data/train/mnist/0/57827.png,data/train/svhn/6/51099.png,6,0,6,1,1
377,75,2,0,1->1,data/train/mnist/2/51976.png,data/train/mnist/0/4852.png,data/train/svhn/2/70793.png,2,0,2,1,1
378,75,3,0,1->2,data/train/mnist/5/50549.png,data/train/mnist/5/8010.png,data/train/svhn/0/46750.png,5,5,0,0,1
379,75,4,0,2->1,data/train/mnist/6/10356.png,data/train/mnist/2/47354.png,data/train/svhn/8/57394.png,6,2,8,1,0
380,76,0,0,0->1,data/train/mnist/1/40537.png,data/train/mnist/0/30624.png,data/train/svhn/1/21616.png,1,0,1,1,(1)
381,76,1,0,1->1,data/train/mnist/4/4721.png,data/train/mnist/0/3461.png,data/train/svhn/4/34139.png,4,0,4,1,1
382,76,2,0,1->2,data/train/mnist/3/17929.png,data/train/mnist/2/21255.png,data/train/svhn/1/57446.png,3,2,1,0,1
383,76,3,0,2->1,data/train/mnist/2/34157.png,data/train/mnist/6/26394.png,data/train/svhn/8/15959.png,2,6,8,1,0
384,76,4,0,1->1,data/train/mnist/7/41026.png,data/train/mnist/0/11620.png,data/train/svhn/7/67789.png,7,0,7,1,1
385,77,0,1,0->2,data/train/mnist/3/27467.png,data/train/mnist/8/43986.png,data/train/svhn/9/43704.png,3,8,9,0,(0)
386,77,1,1,2->1,data/train/mnist/2/56298.png,data/train/mnist/1/2039.png,data/train/svhn/3/34516.png,2,1,3,1,0
387,77,2,1,1->2,data/train/mnist/5/39132.png,data/train/mnist/3/54530.png,data/train/svhn/2/66349.png,5,3,2,0,1
388,77,3,1,2->1,data/train/mnist/0/5470.png,data/train/mnist/3/17731.png,data/train/svhn/3/1678.png,0,3,3,1,0
389,77,4,1,1->2,data/train/mnist/6/19916.png,data/train/mnist/4/49712.png,data/train/svhn/2/56103.png,6,4,2,0,1
390,78,0,1,0->2,data/train/mnist/3/35954.png,data/train/mnist/2/37243.png,data/train/svhn/2/12518.png,3,2,2,0,(0)
391,78,1,1,2->2,data/train/mnist/7/48241.png,data/train/mnist/1/5983.png,data/train/svhn/2/28351.png,7,1,2,0,0
392,78,2,1,2->1,data/train/mnist/3/11021.png,data/train/mnist/5/39629.png,data/train/svhn/8/9375.png,3,5,8,1,0
393,78,3,1,1->1,data/train/mnist/6/17396.png,data/train/mnist/0/2765.png,data/train/svhn/6/35142.png,6,0,6,1,1
394,78,4,1,1->2,data/train/mnist/3/16831.png,data/train/mnist/1/23295.png,data/train/svhn/2/46487.png,3,1,2,0,1
395,79,0,0,0->2,data/train/mnist/5/3539.png,data/train/mnist/6/4724.png,data/train/svhn/4/7193.png,5,6,4,0,(0)
396,79,1,0,2->1,data/train/mnist/6/42788.png,data/train/mnist/1/55832.png,data/train/svhn/7/7639.png,6,1,7,1,0
397,79,2,0,1->1,data/train/mnist/2/31709.png,data/train/mnist/0/38744.png,data/train/svhn/2/24092.png,2,0,2,1,1
398,79,3,0,1->2,data/train/mnist/5/26037.png,data/train/mnist/4/53260.png,data/train/svhn/1/38284.png,5,4,1,0,1
399,79,4,0,2->1,data/train/mnist/2/36593.png,data/train/mnist/1/21248.png,data/train/svhn/3/5031.png,2,1,3,1,0
400,80,0,1,0->2,data/train/mnist/1/47268.png,data/train/mnist/6/46120.png,data/train/svhn/5/19435.png,1,6,5,0,(0)
401,80,1,1,2->1,data/train/mnist/8/43698.png,data/train/mnist/1/29222.png,data/train/svhn/9/69926.png,8,1,9,1,0
402,80,2,1,1->2,data/train/mnist/8/20116.png,data/train/mnist/8/47896.png,data/train/svhn/0/9487.png,8,8,0,0,1
403,80,3,1,2->1,data/train/mnist/4/40238.png,data/train/mnist/4/15622.png,data/train/svhn/8/2585.png,4,4,8,1,0
404,80,4,1,1->2,data/train/mnist/9/31653.png,data/train/mnist/3/17207.png,data/train/svhn/6/71517.png,9,3,6,0,1
405,81,0,0,0->1,data/train/mnist/1/31640.png,data/train/mnist/6/7968.png,data/train/svhn/7/66078.png,1,6,7,1,(0)
406,81,1,0,1->2,data/train/mnist/9/23950.png,data/train/mnist/3/24512.png,data/train/svhn/6/12763.png,9,3,6,0,1
407,81,2,0,2->2,data/train/mnist/8/50054.png,data/train/mnist/9/26005.png,data/train/svhn/1/13225.png,8,9,1,0,0
408,81,3,0,2->2,data/train/mnist/4/32832.png,data/train/mnist/4/28976.png,data/train/svhn/5/88.png,4,4,5,0,0
409,81,4,0,2->1,data/train/mnist/4/36097.png,data/train/mnist/1/3561.png,data/train/svhn/5/34757.png,4,1,5,1,0
410,82,0,1,0->2,data/train/mnist/5/40731.png,data/train/mnist/5/14078.png,data/train/svhn/3/49582.png,5,5,3,0,(0)
411,82,1,1,2->1,data/train/mnist/2/39959.png,data/train/mnist/6/4886.png,data/train/svhn/8/14780.png,2,6,8,1,0
412,82,2,1,1->1,data/train/mnist/0/4718.png,data/train/mnist/0/33723.png,data/train/svhn/0/45812.png,0,0,0,1,1
413,82,3,1,1->2,data/train/mnist/4/43228.png,data/train/mnist/2/58775.png,data/train/svhn/2/26478.png,4,2,2,0,1
414,82,4,1,2->2,data/train/mnist/1/46842.png,data/train/mnist/3/59707.png,data/train/svhn/0/25129.png,1,3,0,0,0
415,83,0,0,0->2,data/train/mnist/3/8450.png,data/train/mnist/8/55695.png,data/train/svhn/2/7877.png,3,8,2,0,(0)
416,83,1,0,2->1,data/train/mnist/7/28745.png,data/train/mnist/1/19211.png,data/train/svhn/8/53036.png,7,1,8,1,0
417,83,2,0,1->1,data/train/mnist/3/9272.png,data/train/mnist/0/41635.png,data/train/svhn/3/50333.png,3,0,3,1,1
418,83,3,0,1->2,data/train/mnist/7/32687.png,data/train/mnist/6/49526.png,data/train/svhn/1/33602.png,7,6,1,0,1
419,83,4,0,2->1,data/train/mnist/2/1264.png,data/train/mnist/1/31727.png,data/train/svhn/3/22095.png,2,1,3,1,0
420,84,0,0,0->1,data/train/mnist/3/1158.png,data/train/mnist/5/41094.png,data/train/svhn/8/53168.png,3,5,8,1,(0)
421,84,1,0,1->1,data/train/mnist/3/12836.png,data/train/mnist/0/27658.png,data/train/svhn/3/43075.png,3,0,3,1,1
422,84,2,0,1->2,data/train/mnist/6/48380.png,data/train/mnist/5/9587.png,data/train/svhn/1/32825.png,6,5,1,0,1
423,84,3,0,2->2,data/train/mnist/7/28443.png,data/train/mnist/4/257.png,data/train/svhn/8/20154.png,7,4,8,0,0
424,84,4,0,2->1,data/train/mnist/2/8939.png,data/train/mnist/5/18778.png,data/train/svhn/7/52656.png,2,5,7,1,0
425,85,0,1,0->1,data/train/mnist/8/30516.png,data/train/mnist/1/19122.png,data/train/svhn/9/44274.png,8,1,9,1,(0)
426,85,1,1,1->2,data/train/mnist/6/816.png,data/train/mnist/6/4078.png,data/train/svhn/0/25890.png,6,6,0,0,1
427,85,2,1,2->2,data/train/mnist/2/34747.png,data/train/mnist/0/11541.png,data/train/svhn/0/69520.png,2,0,0,0,0
428,85,3,1,2->2,data/train/mnist/1/42176.png,data/train/mnist/2/8152.png,data/train/svhn/9/69352.png,1,2,9,0,0
429,85,4,1,2->2,data/train/mnist/0/6958.png,data/train/mnist/1/36297.png,data/train/svhn/3/67042.png,0,1,3,0,0
430,86,0,0,0->1,data/train/mnist/0/7874.png,data/train/mnist/3/27078.png,data/train/svhn/3/39912.png,0,3,3,1,(0)
431,86,1,0,1->2,data/train/mnist/8/56386.png,data/train/mnist/8/27972.png,data/train/svhn/0/27495.png,8,8,0,0,1
432,86,2,0,2->2,data/train/mnist/3/28571.png,data/train/mnist/2/47667.png,data/train/svhn/2/4558.png,3,2,2,0,0
433,86,3,0,2->1,data/train/mnist/1/24436.png,data/train/mnist/2/10824.png,data/train/svhn/3/34867.png,1,2,3,1,0
434,86,4,0,1->1,data/train/mnist/0/28543.png,data/train/mnist/0/59659.png,data/train/svhn/0/35433.png,0,0,0,1,1
435,87,0,1,0->1,data/train/mnist/0/19565.png,data/train/mnist/9/6460.png,data/train/svhn/9/53726.png,0,9,9,1,(0)
436,87,1,1,1->1,data/train/mnist/9/24243.png,data/train/mnist/0/54012.png,data/train/svhn/9/51911.png,9,0,9,1,1
437,87,2,1,1->1,data/train/mnist/0/55646.png,data/train/mnist/0/31310.png,data/train/svhn/0/45861.png,0,0,0,1,1
438,87,3,1,1->1,data/train/mnist/5/19174.png,data/train/mnist/0/43404.png,data/train/svhn/5/45306.png,5,0,5,1,1
439,87,4,1,1->2,data/train/mnist/9/53831.png,data/train/mnist/4/6949.png,data/train/svhn/5/19592.png,9,4,5,0,1
440,88,0,0,0->2,data/train/mnist/5/37740.png,data/train/mnist/0/8809.png,data/train/svhn/8/66302.png,5,0,8,0,(0)
441,88,1,0,2->2,data/train/mnist/7/46565.png,data/train/mnist/5/17915.png,data/train/svhn/5/27877.png,7,5,5,0,0
442,88,2,0,2->2,data/train/mnist/4/43700.png,data/train/mnist/7/12123.png,data/train/svhn/1/66908.png,4,7,1,0,0
443,88,3,0,2->2,data/train/mnist/6/5311.png,data/train/mnist/0/52393.png,data/train/svhn/2/50012.png,6,0,2,0,0
444,88,4,0,2->1,data/train/mnist/3/43476.png,data/train/mnist/6/15051.png,data/train/svhn/9/69181.png,3,6,9,1,0
445,89,0,1,0->2,data/train/mnist/0/29039.png,data/train/mnist/9/6668.png,data/train/svhn/0/16916.png,0,9,0,0,(0)
446,89,1,1,2->2,data/train/mnist/5/27154.png,data/train/mnist/7/42030.png,data/train/svhn/0/39322.png,5,7,0,0,0
447,89,2,1,2->2,data/train/mnist/8/57898.png,data/train/mnist/0/6409.png,data/train/svhn/4/21893.png,8,0,4,0,0
448,89,3,1,2->1,data/train/mnist/4/31941.png,data/train/mnist/5/10051.png,data/train/svhn/9/70459.png,4,5,9,1,0
449,89,4,1,1->2,data/train/mnist/8/35939.png,data/train/mnist/8/56872.png,data/train/svhn/0/28863.png,8,8,0,0,1
450,90,0,1,0->2,data/train/mnist/7/13131.png,data/train/mnist/4/4919.png,data/train/svhn/0/32884.png,7,4,0,0,(0)
451,90,1,1,2->2,data/train/mnist/1/23993.png,data/train/mnist/5/24995.png,data/train/svhn/7/29603.png,1,5,7,0,0
452,90,2,1,2->1,data/train/mnist/1/53887.png,data/train/mnist/1/11728.png,data/train/svhn/2/6741.png,1,1,2,1,0
453,90,3,1,1->2,data/train/mnist/4/23286.png,data/train/mnist/3/16411.png,data/train/svhn/1/28156.png,4,3,1,0,1
454,90,4,1,2->2,data/train/mnist/9/16522.png,data/train/mnist/7/55613.png,data/train/svhn/6/8258.png,9,7,6,0,0
455,91,0,0,0->1,data/train/mnist/3/11034.png,data/train/mnist/0/57629.png,data/train/svhn/3/37833.png,3,0,3,1,(1)
456,91,1,0,1->2,data/train/mnist/9/3322.png,data/train/mnist/5/49079.png,data/train/svhn/4/25680.png,9,5,4,0,1
457,91,2,0,2->1,data/train/mnist/0/526.png,data/train/mnist/5/31099.png,data/train/svhn/5/24020.png,0,5,5,1,0
458,91,3,0,1->1,data/train/mnist/8/10948.png,data/train/mnist/0/6645.png,data/train/svhn/8/31381.png,8,0,8,1,1
459,91,4,0,1->1,data/train/mnist/8/57108.png,data/train/mnist/0/40240.png,data/train/svhn/8/23306.png,8,0,8,1,1
460,92,0,1,0->1,data/train/mnist/1/36448.png,data/train/mnist/0/4642.png,data/train/svhn/1/25385.png,1,0,1,1,(1)
461,92,1,1,1->2,data/train/mnist/2/58441.png,data/train/mnist/1/31848.png,data/train/svhn/1/23203.png,2,1,1,0,1
462,92,2,1,2->2,data/train/mnist/9/40487.png,data/train/mnist/3/46117.png,data/train/svhn/7/18078.png,9,3,7,0,0
463,92,3,1,2->1,data/train/mnist/0/56176.png,data/train/mnist/9/43478.png,data/train/svhn/9/63159.png,0,9,9,1,0
464,92,4,1,1->2,data/train/mnist/6/33135.png,data/train/mnist/4/36733.png,data/train/svhn/2/70438.png,6,4,2,0,1
465,93,0,0,0->2,data/train/mnist/2/17374.png,data/train/mnist/8/29665.png,data/train/svhn/7/64211.png,2,8,7,0,(0)
466,93,1,0,2->1,data/train/mnist/1/54254.png,data/train/mnist/6/29644.png,data/train/svhn/7/43890.png,1,6,7,1,0
467,93,2,0,1->1,data/train/mnist/0/2528.png,data/train/mnist/0/25629.png,data/train/svhn/0/67112.png,0,0,0,1,1
468,93,3,0,1->1,data/train/mnist/5/33013.png,data/train/mnist/0/31109.png,data/train/svhn/5/32756.png,5,0,5,1,1
469,93,4,0,1->1,data/train/mnist/0/42111.png,data/train/mnist/0/8093.png,data/train/svhn/0/7580.png,0,0,0,1,1
470,94,0,1,0->1,data/train/mnist/0/9287.png,data/train/mnist/5/523.png,data/train/svhn/5/42057.png,0,5,5,1,(0)
471,94,1,1,1->1,data/train/mnist/0/19308.png,data/train/mnist/0/11428.png,data/train/svhn/0/42806.png,0,0,0,1,1
472,94,2,1,1->1,data/train/mnist/5/1263.png,data/train/mnist/0/27089.png,data/train/svhn/5/45544.png,5,0,5,1,1
473,94,3,1,1->1,data/train/mnist/4/16875.png,data/train/mnist/0/54313.png,data/train/svhn/4/17428.png,4,0,4,1,1
474,94,4,1,1->2,data/train/mnist/6/50556.png,data/train/mnist/1/29840.png,data/train/svhn/5/36186.png,6,1,5,0,1
475,95,0,0,0->1,data/train/mnist/8/7908.png,data/train/mnist/0/37758.png,data/train/svhn/8/1658.png,8,0,8,1,(1)
476,95,1,0,1->1,data/train/mnist/5/48249.png,data/train/mnist/0/33442.png,data/train/svhn/5/73251.png,5,0,5,1,1
477,95,2,0,1->1,data/train/mnist/6/55841.png,data/train/mnist/0/4608.png,data/train/svhn/6/15871.png,6,0,6,1,1
478,95,3,0,1->2,data/train/mnist/1/21101.png,data/train/mnist/1/19304.png,data/train/svhn/0/70386.png,1,1,0,0,1
479,95,4,0,2->1,data/train/mnist/3/57495.png,data/train/mnist/5/19207.png,data/train/svhn/8/67590.png,3,5,8,1,0
480,96,0,1,0->2,data/train/mnist/0/16285.png,data/train/mnist/1/38522.png,data/train/svhn/7/6074.png,0,1,7,0,(0)
