sample_id,seq_id,time,accepted,transition,img_x,img_y,img_z,var_x,var_y,var_z,p_0,p_1
640,128,0,0,0->2,data/train/mnist/0/33214.png,data/train/mnist/6/33010.png,data/train/svhn/4/3112.png,0,6,4,0,(0)
641,128,1,0,2->1,data/train/mnist/4/34953.png,data/train/mnist/3/49981.png,data/train/svhn/7/16539.png,4,3,7,1,0
642,128,2,0,1->1,data/train/mnist/7/51532.png,data/train/mnist/0/14282.png,data/train/svhn/7/17925.png,7,0,7,1,1
643,128,3,0,1->1,data/train/mnist/6/14421.png,data/train/mnist/0/10120.png,data/train/svhn/6/29743.png,6,0,6,1,1
644,128,4,0,1->1,data/train/mnist/3/24787.png,data/train/mnist/0/28971.png,data/train/svhn/3/53852.png,3,0,3,1,1
645,129,0,1,0->2,data/train/mnist/3/41843.png,data/train/mnist/8/35751.png,data/train/svhn/9/1534.png,3,8,9,0,(0)
646,129,1,1,2->1,data/train/mnist/6/18576.png,data/train/mnist/3/32764.png,data/train/svhn/9/63373.png,6,3,9,1,0
647,129,2,1,1->1,data/train/mnist/2/7933.png,data/train/mnist/0/30565.png,data/train/svhn/2/32309.png,2,0,2,1,1
648,129,3,1,1->1,data/train/mnist/8/25859.png,data/train/mnist/0/14717.png,data/train/svhn/8/36611.png,8,0,8,1,1
649,129,4,1,1->2,data/train/mnist/6/36703.png,data/train/mnist/1/37635.png,data/train/svhn/5/38945.png,6,1,5,0,1
650,130,0,0,0->1,data/train/mnist/1/22916.png,data/train/mnist/7/24692.png,data/train/svhn/8/39459.png,1,7,8,1,(0)
651,130,1,0,1->1,data/train/mnist/1/2040.png,data/train/mnist/0/57586.png,data/train/svhn/1/69810.png,1,0,1,1,1
652,130,2,0,1->2,data/train/mnist/4/22331.png,data/train/mnist/1/53849.png,data/train/svhn/3/21711.png,4,1,3,0,1
653,130,3,0,2->2,data/train/mnist/2/45073.png,data/train/mnist/7/11085.png,data/train/svhn/5/28665.png,2,7,5,0,0
654,130,4,0,2->1,data/train/mnist/2/24752.png,data/train/mnist/5/1311.png,data/train/svhn/7/60420.png,2,5,7,1,0
655,131,0,1,0->1,data/train/mnist/0/5627.png,data/train/mnist/4/25438.png,data/train/svhn/4/61078.png,0,4,4,1,(0)
656,131,1,1,1->1,data/train/mnist/4/30573.png,data/train/mnist/0/36223.png,data/train/svhn/4/33259.png,4,0,4,1,1
657,131,2,1,1->2,data/train/mnist/9/57786.png,data/train/mnist/9/56464.png,data/train/svhn/0/60503.png,9,9,0,0,1
658,131,3,1,2->2,data/train/mnist/4/32719.png,data/train/mnist/5/37597.png,data/train/svhn/3/60410.png,4,5,3,0,0
659,131,4,1,2->2,data/train/mnist/9/12900.png,data/train/mnist/5/751.png,data/train/svhn/0/34768.png,9,5,0,0,0
660,132,0,0,0->2,data/train/mnist/0/55484.png,data/train/mnist/0/57769.png,data/train/svhn/9/68903.png,0,0,9,0,(0)
661,132,1,0,2->2,data/train/mnist/8/26122.png,data/train/mnist/0/32858.png,data/train/svhn/0/23762.png,8,0,0,0,0
662,132,2,0,2->1,data/train/mnist/1/18259.png,data/train/mnist/3/37468.png,data/train/svhn/4/31341.png,1,3,4,1,0
663,132,3,0,1->1,data/train/mnist/1/49723.png,data/train/mnist/0/30891.png,data/train/svhn/1/30999.png,1,0,1,1,1
664,132,4,0,1->1,data/train/mnist/8/1641.png,data/train/mnist/0/4756.png,data/train/svhn/8/36543.png,8,0,8,1,1
665,133,0,1,0->1,data/train/mnist/5/20668.png,data/train/mnist/3/29504.png,data/train/svhn/8/67649.png,5,3,8,1,(0)
666,133,1,1,1->2,data/train/mnist/5/30371.png,data/train/mnist/4/58289.png,data/train/svhn/1/38761.png,5,4,1,0,1
667,133,2,1,2->2,data/train/mnist/0/53404.png,data/train/mnist/1/30225.png,data/train/svhn/0/14406.png,0,1,0,0,0
668,133,3,1,2->1,data/train/mnist/5/21210.png,data/train/mnist/3/45195.png,data/train/svhn/8/5791.png,5,3,8,1,0
669,133,4,1,1->2,data/train/mnist/9/47933.png,data/train/mnist/3/48981.png,data/train/svhn/6/1234.png,9,3,6,0,1
670,134,0,0,0->1,data/train/mnist/0/59901.png,data/train/mnist/6/1792.png,data/train/svhn/6/35900.png,0,6,6,1,(0)
671,134,1,0,1->1,data/train/mnist/2/59290.png,data/train/mnist/0/25366.png,data/train/svhn/2/48877.png,2,0,2,1,1
672,134,2,0,1->2,data/train/mnist/6/17652.png,data/train/mnist/4/7343.png,data/train/svhn/2/27838.png,6,4,2,0,1
673,134,3,0,2->2,data/train/mnist/7/19270.png,data/train/mnist/4/22697.png,data/train/svhn/4/55749.png,7,4,4,0,0
674,134,4,0,2->1,data/train/mnist/2/10327.png,data/train/mnist/3/49207.png,data/train/svhn/5/13890.png,2,3,5,1,0
675,135,0,1,0->1,data/train/mnist/1/50577.png,data/train/mnist/5/45482.png,data/train/svhn/6/34711.png,1,5,6,1,(0)
676,135,1,1,1->2,data/train/mnist/9/14358.png,data/train/mnist/1/25003.png,data/train/svhn/8/11756.png,9,1,8,0,1
677,135,2,1,2->1,data/train/mnist/1/46445.png,data/train/mnist/4/47823.png,data/train/svhn/5/51263.png,1,4,5,1,0
678,135,3,1,1->2,data/train/mnist/4/19414.png,data/train/mnist/4/47532.png,data/train/svhn/0/68472.png,4,4,0,0,1
679,135,4,1,2->2,data/train/mnist/8/32968.png,data/train/mnist/4/47927.png,data/train/svhn/1/68669.png,8,4,1,0,0
680,136,0,0,0->2,data/train/mnist/1/55939.png,data/train/mnist/6/44460.png,data/train/svhn/0/3926.png,1,6,0,0,(0)
681,136,1,0,2->1,data/train/mnist/1/41104.png,data/train/mnist/6/47562.png,data/train/svhn/7/44359.png,1,6,7,1,0
682,136,2,0,1->2,data/train/mnist/7/14387.png,data/train/mnist/4/2773.png,data/train/svhn/3/9117.png,7,4,3,0,1
683,136,3,0,2->1,data/train/mnist/0/52508.png,data/train/mnist/7/11180.png,data/train/svhn/7/31430.png,0,7,7,1,0
684,136,4,0,1->1,data/train/mnist/6/25893.png,data/train/mnist/0/25159.png,data/train/svhn/6/29118.png,6,0,6,1,1
685,137,0,1,0->1,data/train/mnist/2/48748.png,data/train/mnist/4/15981.png,data/train/svhn/6/54635.png,2,4,6,1,(0)
686,137,1,1,1->2,data/train/mnist/9/34332.png,data/train/mnist/3/11232.png,data/train/svhn/6/38547.png,9,3,6,0,1
687,137,2,1,2->1,data/train/mnist/0/50485.png,data/train/mnist/1/38718.png,data/train/svhn/1/17219.png,0,1,1,1,0
688,137,3,1,1->1,data/train/mnist/4/20059.png,data/train/mnist/0/40284.png,data/train/svhn/4/38230.png,4,0,4,1,1
689,137,4,1,1->2,data/train/mnist/6/58304.png,data/train/mnist/2/35802.png,data/train/svhn/4/33173.png,6,2,4,0,1
690,138,0,0,0->1,data/train/mnist/3/17781.png,data/train/mnist/6/2662.png,data/train/svhn/9/19313.png,3,6,9,1,(0)
691,138,1,0,1->1,data/train/mnist/9/12440.png,data/train/mnist/0/45455.png,data/train/svhn/9/18268.png,9,0,9,1,1
692,138,2,0,1->2,data/train/mnist/3/48551.png,data/train/mnist/2/42717.png,data/train/svhn/1/56346.png,3,2,1,0,1
693,138,3,0,2->2,data/train/mnist/1/31323.png,data/train/mnist/7/33797.png,data/train/svhn/1/50614.png,1,7,1,0,0
694,138,4,0,2->1,data/train/mnist/1/9884.png,data/train/mnist/7/37193.png,data/train/svhn/8/51700.png,1,7,8,1,0
695,139,0,1,0->1,data/train/mnist/2/57649.png,data/train/mnist/7/54099.png,data/train/svhn/9/28438.png,2,7,9,1,(0)
696,139,1,1,1->1,data/train/mnist/7/25727.png,data/train/mnist/0/19072.png,data/train/svhn/7/56579.png,7,0,7,1,1
697,139,2,1,1->2,data/train/mnist/3/30062.png,data/train/mnist/2/48320.png,data/train/svhn/1/2176.png,3,2,1,0,1
698,139,3,1,2->2,data/train/mnist/7/8990.png,data/train/mnist/9/54244.png,data/train/svhn/8/60205.png,7,9,8,0,0
699,139,4,1,2->2,data/train/mnist/3/789.png,data/train/mnist/2/36781.png,data/train/svhn/4/41807.png,3,2,4,0,0
700,140,0,0,0->1,data/train/mnist/3/23820.png,data/train/mnist/0/47812.png,data/train/svhn/3/559.png,3,0,3,1,(1)
701,140,1,0,1->2,data/train/mnist/9/44537.png,data/train/mnist/3/2883.png,data/train/svhn/6/28870.png,9,3,6,0,1
702,140,2,0,2->1,data/train/mnist/4/4703.png,data/train/mnist/3/55914.png,data/train/svhn/7/60543.png,4,3,7,1,0
703,140,3,0,1->1,data/train/mnist/5/16295.png,data/train/mnist/0/19308.png,data/train/svhn/5/71411.png,5,0,5,1,1
704,140,4,0,1->1,data/train/mnist/3/33758.png,data/train/mnist/0/5502.png,data/train/svhn/3/9387.png,3,0,3,1,1
705,141,0,1,0->2,data/train/mnist/4/4513.png,data/train/mnist/4/27948.png,data/train/svhn/9/54645.png,4,4,9,0,(0)
706,141,1,1,2->1,data/train/mnist/0/31943.png,data/train/mnist/2/46343.png,data/train/svhn/2/12791.png,0,2,2,1,0
707,141,2,1,1->2,data/train/mnist/7/36302.png,data/train/mnist/4/380.png,data/train/svhn/3/72042.png,7,4,3,0,1
708,141,3,1,2->2,data/train/mnist/1/3926.png,data/train/mnist/4/8840.png,data/train/svhn/3/56680.png,1,4,3,0,0
709,141,4,1,2->2,data/train/mnist/9/29301.png,data/train/mnist/4/29946.png,data/train/svhn/3/25097.png,9,4,3,0,0
710,142,0,0,0->2,data/train/mnist/7/50743.png,data/train/mnist/1/8664.png,data/train/svhn/1/59626.png,7,1,1,0,(0)
711,142,1,0,2->2,data/train/mnist/3/37718.png,data/train/mnist/2/39918.png,data/train/svhn/0/47098.png,3,2,0,0,0
712,142,2,0,2->2,data/train/mnist/9/58852.png,data/train/mnist/7/1412.png,data/train/svhn/7/48585.png,9,7,7,0,0
713,142,3,0,2->1,data/train/mnist/5/29066.png,data/train/mnist/1/12671.png,data/train/svhn/6/23298.png,5,1,6,1,0
714,142,4,0,1->1,data/train/mnist/3/19579.png,data/train/mnist/0/2615.png,data/train/svhn/3/33869.png,3,0,3,1,1
715,143,0,1,0->2,data/train/mnist/4/36342.png,data/train/mnist/9/47540.png,data/train/svhn/1/18169.png,4,9,1,0,(0)
716,143,1,1,2->1,data/train/mnist/0/20625.png,data/train/mnist/4/15784.png,data/train/svhn/4/4893.png,0,4,4,1,0
717,143,2,1,1->1,data/train/mnist/2/50096.png,data/train/mnist/0/16415.png,data/train/svhn/2/69071.png,2,0,2,1,1
718,143,3,1,1->1,data/train/mnist/9/55296.png,data/train/mnist/0/41443.png,data/train/svhn/9/3088.png,9,0,9,1,1
719,143,4,1,1->2,data/train/mnist/8/30635.png,data/train/mnist/3/27625.png,data/train/svhn/5/50922.png,8,3,5,0,1
720,144,0,1,0->1,data/train/mnist/5/22264.png,data/train/mnist/0/24105.png,data/train/svhn/5/53402.png,5,0,5,1,(1)
721,144,1,1,1->1,data/train/mnist/9/2804.png,data/train/mnist/0/40091.png,data/train/svhn/9/32171.png,9,0,9,1,1
722,144,2,1,1->2,data/train/mnist/9/31653.png,data/train/mnist/2/55862.png,data/train/svhn/7/6506.png,9,2,7,0,1
723,144,3,1,2->1,data/train/mnist/5/28455.png,data/train/mnist/2/31373.png,data/train/svhn/7/62335.png,5,2,7,1,0
724,144,4,1,1->2,data/train/mnist/8/15598.png,data/train/mnist/6/58997.png,data/train/svhn/2/12527.png,8,6,2,0,1
725,145,0,0,0->2,data/train/mnist/7/34666.png,data/train/mnist/2/44265.png,data/train/svhn/6/56645.png,7,2,6,0,(0)
726,145,1,0,2->1,data/train/mnist/2/36166.png,data/train/mnist/7/53372.png,data/train/svhn/9/52169.png,2,7,9,1,0
727,145,2,0,1->2,data/train/mnist/8/7228.png,data/train/mnist/1/43910.png,data/train/svhn/7/32690.png,8,1,7,0,1
728,145,3,0,2->2,data/train/mnist/9/49854.png,data/train/mnist/7/16843.png,data/train/svhn/0/1272.png,9,7,0,0,0
729,145,4,0,2->1,data/train/mnist/1/35912.png,data/train/mnist/8/40939.png,data/train/svhn/9/62262.png,1,8,9,1,0
730,146,0,0,0->2,data/train/mnist/0/36440.png,data/train/mnist/1/47400.png,data/train/svhn/0/65719.png,0,1,0,0,(0)
731,146,1,0,2->1,data/train/mnist/0/36646.png,data/train/mnist/1/20394.png,data/train/svhn/1/61404.png,0,1,1,1,0
732,146,2,0,1->2,data/train/mnist/8/56842.png,data/train/mnist/6/31714.png,data/train/svhn/2/51396.png,8,6,2,0,1
733,146,3,0,2->2,data/train/mnist/0/46166.png,data/train/mnist/8/11457.png,data/train/svhn/3/1032.png,0,8,3,0,0
734,146,4,0,2->1,data/train/mnist/2/21324.png,data/train/mnist/5/23544.png,data/train/svhn/7/13519.png,2,5,7,1,0
735,147,0,1,0->1,data/train/mnist/7/47487.png,data/train/mnist/2/15055.png,data/train/svhn/9/11299.png,7,2,9,1,(0)
736,147,1,1,1->2,data/train/mnist/2/54838.png,data/train/mnist/2/25138.png,data/train/svhn/0/9487.png,2,2,0,0,1
737,147,2,1,2->2,data/train/mnist/1/42261.png,data/train/mnist/1/3045.png,data/train/svhn/6/28483.png,1,1,6,0,0
738,147,3,1,2->2,data/train/mnist/1/11533.png,data/train/mnist/9/51843.png,data/train/svhn/2/38767.png,1,9,2,0,0
739,147,4,1,2->2,data/train/mnist/9/44553.png,data/train/mnist/3/45400.png,data/train/svhn/5/62480.png,9,3,5,0,0
740,148,0,0,0->1,data/train/mnist/5/543.png,data/train/mnist/0/17770.png,data/train/svhn/5/47280.png,5,0,5,1,(1)
741,148,1,0,1->1,data/train/mnist/7/39880.png,data/train/mnist/0/5187.png,data/train/svhn/7/62894.png,7,0,7,1,1
742,148,2,0,1->1,data/train/mnist/4/9931.png,data/train/mnist/0/52393.png,data/train/svhn/4/63648.png,4,0,4,1,1
743,148,3,0,1->1,data/train/mnist/5/39808.png,data/train/mnist/0/23679.png,data/train/svhn/5/3904.png,5,0,5,1,1
744,148,4,0,1->1,data/train/mnist/7/34503.png,data/train/mnist/0/47822.png,data/train/svhn/7/36401.png,7,0,7,1,1
745,149,0,1,0->2,data/train/mnist/9/38265.png,data/train/mnist/1/14464.png,data/train/svhn/3/28211.png,9,1,3,0,(0)
746,149,1,1,2->1,data/train/mnist/7/47417.png,data/train/mnist/2/23330.png,data/train/svhn/9/68802.png,7,2,9,1,0
747,149,2,1,1->2,data/train/mnist/9/45044.png,data/train/mnist/3/3124.png,data/train/svhn/6/56283.png,9,3,6,0,1
748,149,3,1,2->1,data/train/mnist/4/18724.png,data/train/mnist/3/28391.png,data/train/svhn/7/39363.png,4,3,7,1,0
749,149,4,1,1->2,data/train/mnist/6/5772.png,data/train/mnist/5/55342.png,data/train/svhn/1/10539.png,6,5,1,0,1
750,150,0,0,0->1,data/train/mnist/0/45748.png,data/train/mnist/8/7636.png,data/train/svhn/8/5147.png,0,8,8,1,(0)
751,150,1,0,1->2,data/train/mnist/7/29309.png,data/train/mnist/2/49776.png,data/train/svhn/5/42459.png,7,2,5,0,1
752,150,2,0,2->2,data/train/mnist/7/26957.png,data/train/mnist/3/36338.png,data/train/svhn/0/40599.png,7,3,0,0,0
753,150,3,0,2->1,data/train/mnist/0/3734.png,data/train/mnist/1/56683.png,data/train/svhn/1/40675.png,0,1,1,1,0
754,150,4,0,1->1,data/train/mnist/9/54874.png,data/train/mnist/0/52045.png,data/train/svhn/9/46898.png,9,0,9,1,1
755,151,0,1,0->2,data/train/mnist/8/54787.png,data/train/mnist/9/20111.png,data/train/svhn/7/25431.png,8,9,7,0,(0)
756,151,1,1,2->2,data/train/mnist/1/49534.png,data/train/mnist/7/1687.png,data/train/svhn/3/34600.png,1,7,3,0,0
757,151,2,1,2->1,data/train/mnist/0/12313.png,data/train/mnist/1/53448.png,data/train/svhn/1/21131.png,0,1,1,1,0
758,151,3,1,1->1,data/train/mnist/7/54100.png,data/train/mnist/0/50968.png,data/train/svhn/7/51679.png,7,0,7,1,1
759,151,4,1,1->2,data/train/mnist/1/41333.png,data/train/mnist/1/57714.png,data/train/svhn/0/7582.png,1,1,0,0,1
760,152,0,1,0->2,data/train/mnist/5/47039.png,data/train/mnist/3/45759.png,data/train/svhn/1/37278.png,5,3,1,0,(0)
761,152,1,1,2->1,data/train/mnist/2/28744.png,data/train/mnist/5/26995.png,data/train/svhn/7/49377.png,2,5,7,1,0
762,152,2,1,1->1,data/train/mnist/4/8673.png,data/train/mnist/0/46562.png,data/train/svhn/4/54997.png,4,0,4,1,1
763,152,3,1,1->1,data/train/mnist/0/27290.png,data/train/mnist/0/39848.png,data/train/svhn/0/66010.png,0,0,0,1,1
764,152,4,1,1->2,data/train/mnist/3/39618.png,data/train/mnist/1/38845.png,data/train/svhn/2/60781.png,3,1,2,0,1
765,153,0,0,0->2,data/train/mnist/5/8426.png,data/train/mnist/4/29503.png,data/train/svhn/7/40195.png,5,4,7,0,(0)
766,153,1,0,2->2,data/train/mnist/0/1907.png,data/train/mnist/2/47132.png,data/train/svhn/6/38125.png,0,2,6,0,0
767,153,2,0,2->1,data/train/mnist/1/4405.png,data/train/mnist/8/44484.png,data/train/svhn/9/590.png,1,8,9,1,0
768,153,3,0,1->2,data/train/mnist/3/6662.png,data/train/mnist/3/19342.png,data/train/svhn/0/9659.png,3,3,0,0,1
769,153,4,0,2->1,data/train/mnist/3/2660.png,data/train/mnist/3/54782.png,data/train/svhn/6/67411.png,3,3,6,1,0
770,154,0,0,0->1,data/train/mnist/1/45438.png,data/train/mnist/1/21741.png,data/train/svhn/2/28210.png,1,1,2,1,(0)
771,154,1,0,1->2,data/train/mnist/4/56951.png,data/train/mnist/2/24546.png,data/train/svhn/2/53542.png,4,2,2,0,1
772,154,2,0,2->2,data/train/mnist/7/52460.png,data/train/mnist/3/20500.png,data/train/svhn/7/60726.png,7,3,7,0,0
773,154,3,0,2->2,data/train/mnist/8/40031.png,data/train/mnist/6/45090.png,data/train/svhn/9/3417.png,8,6,9,0,0
774,154,4,0,2->1,data/train/mnist/4/43073.png,data/train/mnist/4/15876.png,data/train/svhn/8/39927.png,4,4,8,1,0
775,155,0,1,0->1,data/train/mnist/1/47119.png,data/train/mnist/7/25469.png,data/train/svhn/8/67379.png,1,7,8,1,(0)
776,155,1,1,1->1,data/train/mnist/3/30540.png,data/train/mnist/0/19006.png,data/train/svhn/3/13183.png,3,0,3,1,1
777,155,2,1,1->1,data/train/mnist/8/44200.png,data/train/mnist/0/52698.png,data/train/svhn/8/44538.png,8,0,8,1,1
778,155,3,1,1->1,data/train/mnist/1/49076.png,data/train/mnist/0/12095.png,data/train/svhn/1/41477.png,1,0,1,1,1
779,155,4,1,1->2,data/train/mnist/7/29443.png,data/train/mnist/5/15284.png,data/train/svhn/2/15176.png,7,5,2,0,1
780,156,0,1,0->1,data/train/mnist/4/17076.png,data/train/mnist/1/8678.png,data/train/svhn/5/26218.png,4,1,5,1,(0)
781,156,1,1,1->2,data/train/mnist/9/53592.png,data/train/mnist/4/46325.png,data/train/svhn/5/15019.png,9,4,5,0,1
782,156,2,1,2->2,data/train/mnist/3/49082.png,data/train/mnist/0/38543.png,data/train/svhn/1/13841.png,3,0,1,0,0
783,156,3,1,2->1,data/train/mnist/0/5938.png,data/train/mnist/6/50303.png,data/train/svhn/6/31427.png,0,6,6,1,0
784,156,4,1,1->2,data/train/mnist/9/27370.png,data/train/mnist/7/24917.png,data/train/svhn/2/39770.png,9,7,2,0,1
785,157,0,0,0->1,data/train/mnist/3/32790.png,data/train/mnist/5/7480.png,data/train/svhn/8/1435.png,3,5,8,1,(0)
786,157,1,0,1->2,data/train/mnist/7/29709.png,data/train/mnist/1/31169.png,data/train/svhn/6/39263.png,7,1,6,0,1
787,157,2,0,2->2,data/train/mnist/8/48296.png,data/train/mnist/4/33650.png,data/train/svhn/0/54323.png,8,4,0,0,0
788,157,3,0,2->1,data/train/mnist/4/58545.png,data/train/mnist/4/4283.png,data/train/svhn/8/73248.png,4,4,8,1,0
789,157,4,0,1->1,data/train/mnist/5/10401.png,data/train/mnist/0/2817.png,data/train/svhn/5/53050.png,5,0,5,1,1
790,158,0,1,0->1,data/train/mnist/1/2415.png,data/train/mnist/1/1331.png,data/train/svhn/2/6974.png,1,1,2,1,(0)
791,158,1,1,1->1,data/train/mnist/2/33967.png,data/train/mnist/0/47599.png,data/train/svhn/2/67979.png,2,0,2,1,1
792,158,2,1,1->1,data/train/mnist/4/51853.png,data/train/mnist/0/15382.png,data/train/svhn/4/35200.png,4,0,4,1,1
793,158,3,1,1->2,data/train/mnist/9/44936.png,data/train/mnist/4/481.png,data/train/svhn/5/49827.png,9,4,5,0,1
794,158,4,1,2->2,data/train/mnist/7/23051.png,data/train/mnist/6/59483.png,data/train/svhn/2/34063.png,7,6,2,0,0
795,159,0,0,0->2,data/train/mnist/2/19345.png,data/train/mnist/2/15228.png,data/train/svhn/6/25587.png,2,2,6,0,(0)
796,159,1,0,2->1,data/train/mnist/0/776.png,data/train/mnist/7/50884.png,data/train/svhn/7/21067.png,0,7,7,1,0
797,159,2,0,1->1,data/train/mnist/6/40952.png,data/train/mnist/0/43216.png,data/train/svhn/6/56255.png,6,0,6,1,1
798,159,3,0,1->1,data/train/mnist/2/22856.png,data/train/mnist/0/8449.png,data/train/svhn/2/49105.png,2,0,2,1,1
799,159,4,0,1->1,data/train/mnist/9/227.png,data/train/mnist/0/10599.png,data/train/svhn/9/66097.png,9,0,9,1,1
